Id,SalePrice,number
2238,171318.59033449,190570.3723815442
2239,162039.754313997,125564.68316811696
2240,154846.252190699,162390.16645827517
2241,194822.365690957,140902.85028616106
2242,169788.738771463,114832.46669483418
2243,178891.554489941,125523.30908983294
2244,152084.772428865,106634.30091346754
2245,139169.86642879,102434.67359009152
2246,192439.536044606,140817.07881598757
2247,161067.859766557,120149.51380525087
2248,158762.648504781,110122.61222976423
2249,175569.690441774,120856.22328407643
2250,183659.795012187,125535.8656499032
2251,280618.132617258,88187.98981018807
2252,180051.809151659,181845.54048211593
2253,176519.18031559,151030.21272348566
2254,179028.429210291,172354.5500957775
2255,177161.583857224,183046.8822434987
2256,180081.508849842,190829.69796221564
2257,205895.254584712,195727.1931418609
2258,183389.78131415,164798.91180830635
2259,178543.647859512,176556.09467164497
2260,194798.320499104,106185.14910986763
2261,162845.613675766,192946.86573655764
2262,148103.867006579,203924.95502522704
2263,201016.171121215,335989.1921583121
2264,277936.12694354,421872.89404035965
2265,249768.279823405,142944.86766508827
2266,161596.052159825,263069.8551352024
2267,158011.114889899,343662.62776477425
2268,194089.683858004,374889.12968489295
2269,181733.336941451,160750.18540864764
2270,182852.32772198,208617.54242630885
2271,189893.003058465,216876.08414943842
2272,194650.210979875,273880.395659992
2273,187904.461286262,166716.01232073922
2274,171774.925622692,181792.90783145768
2275,177998.685921479,144177.36948662484
2276,175648.484325498,199609.17306236178
2277,196918.071362067,183985.60956556443
2278,184299.838071218,151464.71016481495
2279,182379.855682734,107457.33748801099
2280,184050.725802482,99481.26251359982
2281,158296.975970284,175093.49367832765
2282,175053.355553278,186756.39308596356
2283,162293.376090644,118904.71877494827
2284,186328.880047186,117834.43692661845
2285,151422.116936538,134215.73662420735
2286,181969.358707768,114323.32886007265
2287,189122.67702416,354824.38277543825
2288,185645.475220346,278058.60540640657
2289,182829.898109257,300976.4649713482
2290,195848.788183328,389901.2925840118
2291,198785.059550672,312651.1714164382
2292,181676.126555428,384228.07883782533
2293,194131.012663328,406819.2210754723
2294,201416.004864508,342757.93738850136
2295,185096.577205616,440053.57965881715
2296,195158.972598372,244455.97667357232
2297,184795.783735112,335435.98551384965
2298,189168.263864671,339440.3786133828
2299,216855.260149095,334129.23479413707
2300,184946.642483576,298651.67677358305
2301,189317.51282069,309817.05227284436
2302,180803.277842406,246386.84874430392
2303,175061.18585763,240392.87254239013
2304,179074.839090732,236777.76124947076
2305,145708.764336107,207141.90666206973
2306,142398.022752011,203955.41223335546
2307,161474.534863641,213731.21895487234
2308,157025.945155458,217141.08573377738
2309,163424.037827357,300753.9256346249
2310,164692.778645345,203182.46208152873
2311,152163.2443541,210575.83221726678
2312,192383.215486656,189559.66700283764
2313,182520.230322476,181080.98764033942
2314,187254.507549722,178043.64347446105
2315,176489.659740359,195771.0987620193
2316,181520.466841293,219092.4639657559
2317,186414.978214721,194501.53377142618
2318,185197.764639705,188874.88566920767
2319,178657.794083741,189933.43297589011
2320,179731.198023759,185836.82001549704
2321,161748.271317074,232312.98053890932
2322,158608.749069322,203166.53513002372
2323,178807.370559878,197897.57418732112
2324,184187.158803897,202356.03601677995
2325,181686.10402108,228982.6362044313
2326,190311.050228337,191638.18168573128
2327,192252.496354076,207217.24673872022
2328,193954.849525775,232957.64117576415
2329,181044.201560887,187605.11569778807
2330,180258.131219792,182379.09760493645
2331,199641.657313834,315431.3606304086
2332,197530.775205517,354406.1609526274
2333,191777.196949138,296548.7960257777
2334,195779.543033588,248821.4333266206
2335,202112.046522999,275442.33587127645
2336,192343.34807661,289545.66527833324
2337,185191.359443218,200966.94637502683
2338,186760.207965688,255994.41953409323
2339,177733.78193528,231518.52714566747
2340,164430.391189608,399214.63799187844
2341,185299.601552401,214235.93196299626
2342,186414.012339254,242537.54677178897
2343,176401.921054593,234291.72274476686
2344,182381.322639642,227477.08150380757
2345,176334.184710805,233036.53912467975
2346,184901.735847457,210159.95273224008
2347,180085.766885029,197294.1159178689
2348,184901.735847457,244573.70663530333
2349,183967.561548763,180589.49481503828
2350,193046.301574659,302679.69830802595
2351,168538.969495849,269253.636947379
2352,170157.842016969,254321.20480227587
2353,196559.709259637,252751.38100541965
2354,177133.709361852,139589.89335278329
2355,181553.279576244,157845.2814301271
2356,185770.606634739,168581.25505749462
2357,177017.595099274,204445.64946587756
2358,184123.358536806,205313.97225320875
2359,165970.357492196,113090.28846671036
2360,158151.985049452,125356.84673129907
2361,177086.476441481,139748.9294062166
2362,196373.896176551,264158.53687133663
2363,172465.707083115,154610.90205701115
2364,168590.782409896,186420.0708388579
2365,158820.474171061,231789.89471422834
2366,151611.37057651,184540.53538177535
2367,152125.028585543,212423.13952866802
2368,158404.073081048,217118.2448065444
2369,160692.078640755,205352.6175945513
2370,170175.22684199,169803.7198940199
2371,169854.436591138,165667.7596113549
2372,183410.785819008,208766.87787257042
2373,180347.194026928,300824.56476274296
2374,178930.528374292,291841.546398669
2375,153346.220086301,240541.52409950527
2376,182675.204270589,300153.9945192998
2377,180770.649792036,328756.1439966154
2378,188714.148087543,141354.96436894895
2379,191393.608594076,217424.28110592067
2380,174016.157494425,168406.34956189245
2381,183189.685319552,166303.4168755277
2382,183621.508757866,219493.98662644136
2383,168991.29635758,200007.5599193084
2384,185306.650665866,250230.6245522066
2385,189030.680303208,171288.47552571353
2386,179208.665698449,134765.16530877864
2387,174901.452792889,126275.92979413085
2388,168337.406544343,114991.1814043019
2389,158234.96461859,126800.98105339217
2390,179562.453368834,152411.65744862892
2391,174176.391640607,128120.48369332193
2392,173931.531845427,108212.12491944525
2393,184111.729429665,174740.66021056147
2394,179374.482001188,122139.02951505454
2395,207348.811884535,197272.34453668073
2396,186983.419339031,140963.4942379687
2397,206779.094049527,212936.45812298986
2398,177472.074683935,113347.339590393
2399,156727.948324862,74859.51723133028
2400,157090.568462479,62627.3756348975
2401,160387.032696693,119149.50298905233
2402,172410.28005086,134718.13852371462
2403,191603.365657467,134767.90846342826
2404,182152.207151253,149572.7065032823
2405,180161.697340702,162958.35067632142
2406,169652.235284283,140178.52393465186
2407,182503.520140218,123585.68244362157
2408,179714.630677039,152936.45427320385
2409,180282.570719908,104983.8478191006
2410,192600.338060371,184767.7231294443
2411,166115.491248565,103542.73791950475
2412,186379.553524443,163241.47717075818
2413,184361.992258449,116135.26226057159
2414,186220.965458121,147373.95181587012
2415,198176.47090687,126783.29590020911
2416,168437.776500131,131447.1071218513
2417,178003.582312015,127230.01381047163
2418,179180.469244588,124964.56237373827
2419,191930.561104806,128519.34785731067
2420,175590.266214964,111537.73648960912
2421,176713.19307219,33645.374904370634
2422,180159.090947005,100257.82573800557
2423,188090.100808026,140883.62040538783
2424,186184.717727913,137086.00416103238
2425,223055.588672278,182430.84041224932
2426,158270.753116401,126262.65770739364
2427,184733.12846644,132064.76620742213
2428,199926.378957429,179416.50060490705
2429,175075.785166001,94531.07919235947
2430,180917.925148076,123247.31246340345
2431,182067.760625207,94706.40460893791
2432,178238.60191545,136848.90972457384
2433,173454.944606532,138191.949700268
2434,176821.936262814,130912.82266623224
2435,183642.191304235,146447.53494122298
2436,177254.582741058,108163.34205255192
2437,168715.950111702,99261.61771442718
2438,180096.931198144,117397.45815891353
2439,160620.728178758,111951.64991572313
2440,175286.544392273,130678.81686286884
2441,153494.783276297,136231.28474741848
2442,156407.65915545,98310.37736173114
2443,162162.525245786,146154.90921477578
2444,166809.886827197,125131.51971382927
2445,172929.156408918,105717.39835653477
2446,193514.330894137,140175.8358745363
2447,181612.141603756,211606.6196405706
2448,191745.386377068,140482.81005013408
2449,171369.325038261,113667.16422656039
2450,184425.470567051,160191.3939049109
2451,170563.252355189,117633.45846815826
2452,184522.369240168,196011.92823003884
2453,164968.947931153,86247.82631589938
2454,157939.621592364,106946.75819436507
2455,151520.381580069,121335.95054146065
2456,176129.508722531,156395.91122977855
2457,171112.978971478,125237.41942690685
2458,169762.081624282,126471.34587231046
2459,162246.828936295,113652.04598794365
2460,171339.303381589,144502.6388335384
2461,189034.753653813,125685.0400548093
2462,175758.873595981,126427.0748526447
2463,163351.721489893,142387.98251241166
2464,189806.546645026,174122.68999176007
2465,175370.990918319,135430.23702034215
2466,196895.599900301,127638.00872306456
2467,176905.917994834,161336.589276511
2468,176866.557227858,89322.44434381812
2469,163590.677170026,87666.96092390153
2470,212693.502958393,192601.77950173384
2471,192686.931747717,213092.66334869806
2472,181578.684951827,162888.82522415533
2473,166475.457581812,114077.31595728616
2474,185998.255166219,67652.23254636326
2475,185527.714877908,209172.04726025928
2476,159027.118197683,105222.26551121473
2477,181169.654933769,117918.45317095378
2478,176732.915304722,152067.98108249786
2479,191619.294648838,104634.29176095268
2480,189114.303789324,149550.4567150895
2481,180934.635330334,136628.65046237642
2482,164573.372223048,136560.4745028764
2483,173902.011270196,93280.37369775842
2484,165625.127741229,129310.581434055
2485,179555.219570787,132508.46443850826
2486,196899.720661579,138129.8842478688
2487,207566.12470446,196162.438073406
2488,163899.981149274,176126.51801379398
2489,189179.428177786,151567.24056013767
2490,193892.880023125,146294.86278572492
2491,178980.874331431,105932.4856953891
2492,179749.876244365,189219.5761412757
2493,197999.674975598,161474.51047922322
2494,203717.470295797,157942.1000262876
2495,185249.261156892,79303.3022717638
2496,201691.208274848,230105.83567371545
2497,181956.548314794,157723.66403599782
2498,171895.936275806,90249.11265139934
2499,187245.168439419,74021.57760846103
2500,157816.77461318,106546.53512593731
2501,191702.912573325,153648.3722211849
2502,198599.420028908,148549.83642289205
2503,187193.313676329,112169.32740084454
2504,220514.993999535,38728.44150890759
2505,181814.527595192,230657.82142574224
2506,183750.755371907,263685.6284702071
2507,183000.431679579,282941.5796558412
2508,185830.971906573,267121.501378105
2509,185497.872344187,222247.07639843924
2510,179613.437681321,217252.6498877178
2511,164454.967963631,187475.31604991714
2512,185127.237217638,208074.3886980191
2513,178750.613844623,244287.29608890158
2514,160927.61044889,306375.2056746748
2515,192562.808057836,136221.749262535
2516,180990.24148554,174582.6488638597
2517,180064.941503122,134795.5473676857
2518,196070.997393789,144877.0572955883
2519,180352.919019023,228879.61480340827
2520,183367.953769362,219719.12951370003
2521,176734.841494027,197570.05681799818
2522,180848.220765939,221596.73476219643
2523,187806.059368823,114986.6915290237
2524,180521.52640004,138145.24098540423
2525,181502.754496154,139626.81696698628
2526,174525.87942676,145545.7166275736
2527,188927.984063168,124464.93969590776
2528,184728.870431253,121684.73640020285
2529,179857.975518011,123748.1234635117
2530,180962.868071609,125221.34787133429
2531,179194.066390078,244369.08047016803
2532,179591.789259484,226260.33042834373
2533,180638.463702549,203118.61140460474
2534,185846.215131922,255065.08009977173
2535,195174.031139141,271485.0468094996
2536,192474.56829063,231012.58193947934
2537,164200.595496827,237637.50400763797
2538,178403.094096818,192969.96545221866
2539,170774.84018302,207219.01775080757
2540,179879.945898337,189503.39058729424
2541,177668.192752792,194926.34067509044
2542,180174.328610725,169584.65558421938
2543,170643.303572141,108317.68768600887
2544,165448.004289838,109630.4944192092
2545,195531.754886222,136347.117177238
2546,165314.177682121,124115.0628560204
2547,172532.757660882,153710.56249140203
2548,203310.218069877,147417.78463616688
2549,175090.062515883,147469.55218495103
2550,230841.338626282,642795.9228362567
2551,155225.19006632,139558.39338493207
2552,168322.342441945,138449.6133674751
2553,165956.259265265,62234.53973471327
2554,193956.817564124,76922.43172094203
2555,171070.367893827,104495.31770967925
2556,166285.243628001,86228.37709227903
2557,182875.801346628,94460.48177221045
2558,218108.536769738,147690.5261678861
2559,174378.777632042,121798.29035097081
2560,164731.316372391,138896.27563540265
2561,156969.695083273,142704.34964069375
2562,173388.854342604,139425.58879889734
2563,177559.628685119,127851.97242578305
2564,194297.789279905,188081.8584894368
2565,174894.588364005,108170.32776984782
2566,196544.144075798,127744.82847839268
2567,179036.158528149,100452.73035295354
2568,211423.986511149,169525.80479532806
2569,208156.398935188,203505.8853960042
2570,159233.941347257,122852.29762221128
2571,210820.115134931,165511.21239099745
2572,140196.10979821,157355.73597203568
2573,198678.469082978,209021.4817657317
2574,186818.610760803,463148.393846506
2575,175044.797633861,147046.84146471927
2576,180031.162892704,133664.3031575703
2577,176889.171525162,160132.38730230182
2578,159638.856165666,82512.02678523585
2579,154287.264375509,3948.693620699225
2580,191885.618181273,94985.18527901452
2581,177503.378612934,113010.63519045035
2582,166548.31684976,148081.25602128543
2583,164475.14942856,264521.3554537704
2584,167484.744857879,189114.88210988394
2585,188683.160555403,193258.17359448248
2586,162243.399502668,229888.92678121105
2587,180807.213919103,203847.83994049858
2588,176279.079637039,134783.90885433182
2589,163438.959094218,164202.85011660075
2590,161495.5393685,227090.54191287723
2591,216032.303722443,273938.17957922816
2592,176632.181541401,219207.96391575364
2593,168743.001567144,254345.2953502033
2594,183810.11848086,193464.58979311865
2595,156794.36054728,228934.6353046787
2596,169136.43011395,324089.3654659393
2597,183203.318752456,205777.95171593316
2598,213252.926930889,277269.5757456713
2599,190550.327866959,336394.76921302686
2600,234707.209860273,-317.66460320632905
2601,135751.318892816,149946.3599465168
2602,164228.45886894,63531.300516888965
2603,153219.437030419,83657.88251932012
2604,164210.746523801,69369.06392902811
2605,163883.229117973,67989.85188105865
2606,154892.776269956,153299.13442507642
2607,197092.08733832,225148.8221662282
2608,228148.376399122,204615.2951851564
2609,178680.587503997,174002.92830269504
2610,165643.341167808,109845.2790795064
2611,222406.642660249,119439.95759750297
2612,184021.843582599,158204.63346186234
2613,170871.094939159,134910.35585327167
2614,189562.873697309,105883.53706974466
2615,170591.884966356,162142.8076898167
2616,172934.351682851,158031.68262704345
2617,186425.069879189,191018.25040001003
2618,218648.131133006,232112.22892099852
2619,183035.606761141,206542.20401921822
2620,178378.906069427,176859.17450677045
2621,184516.716597846,173745.41322168056
2622,181419.5253183,187432.3677894047
2623,196858.923438425,228367.528534777
2624,189228.701486278,288678.80954326084
2625,208973.380761028,265076.83437927486
2626,180269.86896412,170912.546053485
2627,159488.713683953,160656.66208491568
2628,191490.299507521,391502.2185432933
2629,228684.245137946,432582.31369951426
2630,201842.998700429,324212.526119804
2631,209242.82289186,426339.4133916517
2632,202357.62258493,366181.0654043879
2633,168238.61218265,274367.8739398923
2634,202524.12465369,375348.9050010103
2635,170588.771929588,166908.62310167542
2636,198375.31512987,173024.83723895368
2637,170636.827889889,214531.9950246252
2638,181991.079479377,262550.7091478333
2639,183994.54251844,184131.53197957715
2640,182951.482193584,152340.32091825875
2641,174126.297156192,95752.59743368323
2642,170575.496742588,186931.7731974437
2643,175332.239869971,109611.97291749856
2644,167522.061539111,112569.49930054601
2645,168095.583738538,112117.15635258285
2646,154406.415627461,100015.5189122823
2647,170996.973346087,114919.46353179519
2648,159056.890245639,135901.10003782716
2649,181373.6165193,153034.1880094912
2650,152272.560975937,126797.71752164699
2651,168664.346821336,135558.80331435776
2652,211007.008292301,354839.36877018376
2653,182909.515032911,244768.99526682706
2654,203926.829353303,246771.61626191158
2655,179082.825442944,370305.7363424018
2656,206260.099795032,313866.8624688531
2657,181732.443415757,349079.7440372284
2658,189698.740693148,297661.0269006295
2659,203074.34678979,302460.0310964568
2660,201670.634365666,336790.1152420477
2661,173756.812589691,338076.97534112516
2662,181387.076390881,360173.3343863331
2663,184859.155270535,269288.3799960767
2664,158313.615666777,288894.56919431686
2665,151951.955409666,313630.624373815
2666,162537.52704471,297869.7406934013
2667,178998.337067854,189914.46167060873
2668,186732.584943041,194090.7168618422
2669,187323.318406165,195096.63353901636
2670,199437.232798284,279599.98173280107
2671,185546.680858653,200916.69024364464
2672,161595.015798593,198726.76994165266
2673,154672.422763036,196879.35166726424
2674,159355.710116165,199333.84186457284
2675,155919.014077746,166508.99200955825
2676,182424.87095604,217691.60150148114
2677,178100.589622319,199787.8784484819
2678,202577.900044456,255423.77437609877
2679,177862.778940605,264014.73032767884
2680,182056.024744887,268889.2526463955
2681,191403.199177104,384700.85924080375
2682,196264.754980043,304364.6294921222
2683,209375.003419718,439716.8530826521
2684,196691.81930173,298458.97855962603
2685,192458.431539585,320377.30272834795
2686,182242.80926507,249545.28021945385
2687,183259.503900506,284269.4349182658
2688,188108.243748841,216909.9691226217
2689,171418.640195797,207161.95786149264
2690,194698.882220432,362045.9455520924
2691,174841.84007522,192201.99755674275
2692,172965.476488899,140003.9024346203
2693,189386.323677132,209537.2113606988
2694,185682.618340257,149656.44777665194
2695,176412.012719061,206371.75675647706
2696,174976.489722867,194801.3100369547
2697,180718.581707643,178888.10839538812
2698,186131.188248242,219355.52300857753
2699,165220.786354033,177654.61892604828
2700,164115.893800435,157450.53896867903
2701,182125.729127024,160651.43411043053
2702,182285.140233276,109284.03817514842
2703,196325.442210366,138045.41670194897
2704,164865.215329881,143766.0927205335
2705,182694.492209823,100417.93619124219
2706,185425.485520958,99749.44218421029
2707,171414.7041191,133391.7896793473
2708,183433.472466085,116790.87459007418
2709,176844.981155794,112361.93080560351
2710,180568.187753206,122298.16981808608
2711,185948.625475832,138765.97386693
2712,189388.291715481,351189.9261444672
2713,142754.489165865,176020.1174883796
2714,156106.800760811,160338.82761079678
2715,155895.397617561,170629.98463497683
2716,159851.977738548,142721.84661497083
2717,185157.832305524,194311.1611928516
2718,180716.291710805,228420.3968483666
2719,176901.093954071,145130.60398906725
2720,181017.222455218,189869.60889033228
2721,183269.159407668,130454.27999480651
2722,193550.830097069,171820.58878734894
2723,170625.842699726,164330.73673953535
2724,182012.405942725,126799.32923150621
2725,179162.507290733,124738.55075558834
2726,183269.159407668,130669.58341654087
2727,180589.836175042,148411.42085521645
2728,181465.935198741,188931.37807631237
2729,196053.029878304,135588.20342832082
2730,183421.020319014,131981.69271887653
2731,167926.839083612,135156.02069321927
2732,168027.530997889,130537.39649746986
2733,182164.26685407,149448.93267896585
2734,172469.071592608,136112.4249310298
2735,181059.374300472,136351.76091034943
2736,182997.570115536,124006.8486424787
2737,166140.504179894,103579.31263116538
2738,198515.546934075,126008.00991307339
2739,193789.648503294,154878.7419254349
2740,173550.025727531,134785.52169549046
2741,176487.943174734,156243.0432284677
2742,188813.302559147,179981.71719199582
2743,178531.911979192,149748.85971608665
2744,182145.731469001,157835.4048115681
2745,179196.465024103,138492.73902528873
2746,169618.349900686,119467.10051705828
2747,170010.168655046,181384.79167313594
2748,181739.671652174,121529.2092387774
2749,172846.934955574,129734.96001326153
2750,195560.8830172,106070.03451049072
2751,180358.114292956,121735.46331069665
2752,211817.702818093,234573.3006060496
2753,176170.128686742,135083.5125961881
2754,234492.248263699,196458.5777168898
2755,182450.956536015,139761.84119954752
2756,174902.068073146,69052.61733583314
2757,173684.174293738,62311.614281021524
2758,147196.673677562,100135.15208027442
2759,175231.189709791,160010.36976381112
2760,193417.64740633,132226.9981542984
2761,183313.601249761,144611.48322079843
2762,180882.250849082,123652.12425504834
2763,186735.697979808,185254.88983787317
2764,172922.865411247,170021.8784299118
2765,202551.677190573,268430.9814881659
2766,190485.634074173,127247.72805505455
2767,173439.49362151,58399.26741861296
2768,196613.598849219,101672.17418629187
2769,178152.259700828,122896.33053673897
2770,174519.904825949,156349.4866813582
2771,172627.796932837,98606.8247643672
2772,173732.689486435,102906.23648578953
2773,209219.844787023,191995.84941090783
2774,181059.374300472,151932.57217239006
2775,188515.443002459,125770.4777727346
2776,182164.26685407,156103.65799759375
2777,188137.901597981,169477.11352042318
2778,158893.54306269,131979.9352636533
2779,189579.65066771,138555.82657116186
2780,165229.803505847,97450.20287829614
2781,162186.071220207,92901.01783291576
2782,166374.879866351,95766.63861076161
2783,161665.184974757,96342.04129842669
2784,175079.328798445,123375.79622180271
2785,203840.874021305,139496.2133143153
2786,152129.078861057,73588.65524677024
2787,181012.141380101,140826.99639217835
2788,161305.53503837,63946.1976552899
2789,203326.392972343,172279.078797895
2790,168385.571141831,98646.25113508478
2791,183564.365159986,106291.38533145352
2792,163784.619440861,74277.97857847204
2793,171989.192193993,161758.9835456065
2794,180839.95616829,90252.4165291565
2795,170895.923185907,124137.16527113388
2796,174071.054808518,76291.42924890993
2797,259423.859147546,220889.43630905077
2798,188000.824679588,114181.59151898208
2799,179171.703565498,147431.64499033988
2800,171022.241447762,63616.85687429365
2801,174126.297156192,109014.10942094447
2802,187625.573271948,134110.36889832304
2803,199567.946369234,159055.72290075338
2804,205328.078219268,123464.95461162622
2805,166231.535025379,107772.89941618824
2806,154743.91606057,78186.26189215109
2807,159714.537012622,170476.42038941896
2808,185563.069082422,164424.61886464944
2809,171500.796725006,119218.91524547013
2810,180983.443844799,113556.64663394983
2811,183141.236914997,181566.49638698972
2812,178498.634450214,165809.57565407408
2813,224323.710512388,154966.39515019534
2814,218200.642127877,137746.14289835375
2815,182283.177756557,100996.53691272112
2816,190054.639237419,247715.6102594207
2817,160192.453934518,172693.10293457052
2818,171289.393581756,138434.24454709282
2819,151131.098733642,180413.37079866603
2820,181721.458225594,132746.9446233965
2821,172725.053851858,115753.11346572964
2822,222438.699143414,188333.4672907819
2823,235419.373448928,290850.11440158007
2824,185150.926027596,160648.79459876684
2825,184772.239624699,156029.31714044465
2826,180658.216435809,133863.42664696882
2827,209673.316647174,129799.95620486583
2828,205939.810625621,234050.10160127515
2829,165633.573325837,247144.23081660317
2830,186030.317211014,215998.21374050295
2831,160312.319589212,194599.00788122066
2832,190702.440251029,241479.50497149397
2833,175122.810326699,287788.65854422096
2834,183783.13937519,220061.71357263066
2835,178290.666302221,219230.37820760114
2836,181605.343963015,214532.7941471464
2837,187992.451444752,155494.65512290597
2838,188885.11781517,125757.72647236474
2839,189959.344795118,178155.8836640441
2840,179258.619211334,188233.8899526773
2841,181518.750275669,208500.80886411504
2842,193008.659237315,230443.72099724645
2843,186313.89385619,156286.13394506671
2844,181499.39185067,173616.831339553
2845,174126.297156192,109755.55892356485
2846,183918.612062767,207387.05634462647
2847,184114.270899227,193151.1639108113
2848,158540.947801398,225668.95472727157
2849,197034.759055859,205092.80442250986
2850,185170.284452595,284368.8476566863
2851,221134.533635148,229099.77244729223
2852,184306.637575967,230217.96284824237
2853,199792.302740996,232821.58125689463
2854,143237.803559736,155444.44172368315
2855,177294.838897736,211574.33284859755
2856,182368.620883855,202431.4996838409
2857,176487.943174734,201494.10425107856
2858,183849.408762071,216669.30832380475
2859,184964.141507413,89611.65499497205
2860,196395.969632434,143133.71001393418
2861,188374.936650438,121216.91143569956
2862,176261.296806135,222301.7033439451
2863,163628.142248426,142608.01454712613
2864,180618.032628904,265191.04099923396
2865,161647.329794081,130047.28476481745
2866,167129.598867773,160766.75922176195
2867,174750.988352687,99812.02404120006
2868,177560.202116333,108629.1171435425
2869,192577.796112839,90931.017685398
2870,199202.898960871,104188.66938698711
2871,182818.156667308,71464.70120017743
2872,148217.262540651,12264.471094817156
2873,188997.797082492,84306.28534783656
2874,185807.928877601,169758.4911703535
2875,177030.477842021,110762.02557349391
2876,175942.474593632,188559.01183166774
2877,172912.518576433,132038.1709516202
2878,198359.248864591,141674.05073844036
2879,184379.133036383,125407.01395634748
2880,194255.566948886,113541.26449740818
2881,209449.651603064,109640.8369500949
2882,169979.323958443,161307.2152768094
2883,188206.281858748,194924.02656287327
2884,186412.438609167,186790.70725851227
2885,196761.386409959,166704.7347576546
2886,208353.269558209,216427.411024638
2887,166548.067241044,110661.05529872142
2888,175942.474593632,150547.69869200187
2889,166790.457916434,42763.87757572206
2890,160515.850579067,80858.98563751834
2891,192167.621096362,147440.81477509858
2892,178751.551083369,23415.211791448994
2893,198678.894117024,87276.95221075788
2894,164553.120272354,32249.498379221885
2895,156887.932862327,311054.7327742465
2896,164185.777305524,268209.4262739555
2897,212992.120630876,220271.11848769337
2898,197468.550532521,148012.74326980533
2899,180106.84373966,235234.8790154783
2900,183972.071056674,144777.6342887096
2901,245283.198337927,245603.41537140636
2902,170351.963410756,216631.54193257284
2903,195596.307707478,318852.259021071
2904,189369.756330412,347121.21766838944
2905,223667.404551664,59895.869882171275
2906,169335.310624364,203654.98246356123
2907,167411.02835165,108634.91631879425
2908,187709.555003968,119256.48798007751
2909,196526.002998991,140949.94937703153
2910,137402.569855589,75985.20456868806
2911,165086.775061735,50628.589833288686
2912,188506.431412274,159172.75781194563
2913,172917.456816012,57606.169868948404
2914,166274.325225982,59339.168593905866
2915,167081.220948984,72096.75336914067
2916,164788.778231138,58972.027767676394
2917,219222.423400059,146715.5260656271
2918,184924.279658997,118879.74233469507
2919,187741.866657478,238069.66115805088
